0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:50:55 +0900] "GET /mvcSite/common/images/InfoImg/trafficMain.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:50:55 +0900] "GET /mvcSite/common/images/FoodImg/001_01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:50:55 +0900] "GET /mvcSite/header/sitemenu_901_71_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:51:02 +0900] "GET /mvcSite/admin/food_list.fooda HTTP/1.1" 200 7559
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:40 +0900] "GET /mvcSite/admin/hotel_list.hotela HTTP/1.1" 200 13392
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/css/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/btn_pg_first.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/btn_pg_previous.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/css/form.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/css/table.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/css/button.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/btn_pg_next.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/btn_pg_last.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/bg_header.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/icon_sm02_01_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/icon_arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/icon_arrows_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/icon_arrows_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:54:41 +0900] "GET /mvcSite/admin/common/images/icon_sm02_02_off.png HTTP/1.1" 304 -
